probe,Mode,Aperture,TxFrequency_MHz,Location_mm,Voltage_V,PPP_MPa,PNP_abs_MPa,PkPk_MPa,source
220325-L22X,xAM,65.0,15.625,5mm,9.3,1.0334045624157957,1.4047444343786297,2.438148996794425,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,9.4,1.0472659720325206,1.4266308706155633,2.4738968426480836,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,9.5,1.061127381649245,1.448517306852497,2.509644688501742,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,9.6,1.0691524082694541,1.4652969079674794,2.5344493162369335,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,9.7,1.0771774348896632,1.4820765090824621,2.559253943972125,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,9.8,1.0852024615098723,1.4988561101974447,2.5840585717073172,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,9.9,1.0932274881300814,1.5156357113124275,2.6088631994425087,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.0,1.1012525147502905,1.5324153124274098,2.6336678271777,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.1,1.1143843764924506,1.5557608444134725,2.670145220905923,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.2,1.127516238234611,1.5791063763995348,2.706622614634146,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.3,1.1406480999767714,1.602451908385598,2.7431000083623696,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.4,1.1537799617189317,1.6257974403716602,2.779577402090592,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.5,1.1669118234610918,1.6491429723577231,2.816054795818815,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.6,1.1807732330778165,1.6724885043437858,2.8532617374216023,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.7,1.1946346426945411,1.6958340363298485,2.8904686790243894,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.8,1.2084960523112658,1.7191795683159117,2.9276756206271775,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,10.9,1.2223574619279907,1.7425251003019744,2.964882562229965,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.0,1.2362188715447153,1.765870632288037,3.0020895038327526,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.1,1.2559166641579558,1.7957820951451797,3.0516987593031355,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.200000000000001,1.2756144567711964,1.8256935580023232,3.1013080147735197,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.3,1.295312249384437,1.855605020859466,3.1509172702439026,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.4,1.3150100419976773,1.8855164837166087,3.2005265257142854,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.5,1.3347078346109176,1.9154279465737514,3.2501357811846687,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.6,1.3507578878513358,1.9409621221835074,3.291720010034843,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.700000000000001,1.366807941091754,1.9664962977932638,3.3333042388850176,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.8,1.382857994332172,1.9920304734030196,3.374888467735192,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,11.9,1.3989080475725901,2.0175646490127757,3.416472696585366,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.0,1.414958100813008,2.0430988246225317,3.45805692543554,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.1,1.4288195104297325,2.0664443566085944,3.495263867038327,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.200000000000001,1.4426809200464576,2.0897898885946575,3.532470808641115,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.3,1.4565423296631825,2.1131354205807202,3.5696777502439025,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.4,1.4704037392799072,2.1364809525667825,3.60688469184669,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.5,1.4842651488966316,2.159826484552845,3.6440916334494773,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.6,1.5017742978861788,2.1839015644134725,3.685675862299651,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.700000000000001,1.519283446875726,2.2079766442741002,3.727260091149826,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.8,1.536792595865273,2.232051724134727,3.7688443200000004,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,12.9,1.55430174485482,2.256126803995354,3.810428548850174,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.0,1.5718108938443671,2.280201883855981,3.8520127777003483,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.1,1.58859049495935,2.306465607340302,3.8950561022996517,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.200000000000001,1.6053700960743327,2.3327293308246224,3.938099426898955,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.299999999999999,1.6221496971893148,2.3589930543089426,3.9811427514982576,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.399999999999999,1.6389292983042973,2.385256777793263,4.0241860760975605,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.5,1.6557088994192801,2.411520501277584,4.067229400696864,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.6,1.6681112132868758,2.4341364853890823,4.102247698675958,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.7,1.6805135271544716,2.4567524695005805,4.137265996655053,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.799999999999999,1.6929158410220673,2.4793684536120786,4.172284294634146,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,13.899999999999999,1.7053181548896632,2.5019844377235767,4.207302592613241,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.0,1.7177204687572591,2.5246004218350753,4.242320890592334,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.1,1.738147809245064,2.5530527889430896,4.291200598188153,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.2,1.7585751497328685,2.5815051560511035,4.340080305783972,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.299999999999999,1.7790024902206734,2.609957523159117,4.388960013379791,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.399999999999999,1.7994298307084782,2.6384098902671314,4.437839720975609,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.5,1.8198571711962834,2.6668622573751453,4.486719428571429,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.6,1.8293412935656213,2.6814532148664347,4.510794508432056,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.7,1.8388254159349595,2.6960441723577233,4.534869588292683,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.799999999999999,1.848309538304297,2.710635129849013,4.55894466815331,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,14.899999999999999,1.8577936606736352,2.7252260873403014,4.583019748013937,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.0,1.8672777830429732,2.739817044831591,4.6070948278745645,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.1,1.874573261788618,2.755867098072009,4.630440359860628,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.2,1.8818687405342625,2.7719171513124277,4.65378589184669,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.299999999999999,1.8891642192799072,2.7879672045528454,4.677131423832752,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.399999999999999,1.8964596980255515,2.8040172577932636,4.700476955818815,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.5,1.9037551767711964,2.820067311033682,4.7238224878048785,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.6,1.9176165863879209,2.843412843019745,4.761029429407666,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.7,1.9314779960046455,2.8667583750058077,4.798236371010453,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.799999999999999,1.9453394056213702,2.89010390699187,4.835443312613241,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,15.9,1.959200815238095,2.913449438977933,4.872650254216029,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.0,1.9730622248548197,2.9367949709639958,4.909857195818816,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.1,1.9942191132171896,2.963788242322881,4.9580073555400705,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.2,2.015376001579558,2.9907815136817653,5.006157515261324,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.299999999999997,2.0365328899419275,3.0177747850406496,5.054307674982578,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.4,2.057689778304297,3.0447680563995356,5.1024578347038325,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.5,2.0788466666666667,3.0717613277584204,5.150607994425087,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.6,2.093437624157956,3.0929182161207907,5.186355840278747,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.7,2.1080285816492452,3.114075104483159,5.222103686132404,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.799999999999997,2.122619539140534,3.135231992845528,5.257851531986062,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,16.9,2.1372104966318233,3.1563888812078975,5.293599377839721,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.0,2.1518014541231127,3.1775457695702674,5.3293472236933805,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.1,2.164933315865273,3.1972435621835085,5.362176878048781,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.2,2.178065177607433,3.2169413547967483,5.3950065324041825,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.3,2.1911970393495936,3.236639147409989,5.427836186759583,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.4,2.2043289010917535,3.256336940023229,5.4606658411149835,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.5,2.2174607628339134,3.2760347326364694,5.493495495470384,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.6,2.2203789543321717,3.2877074986295014,5.508086452961674,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.7,2.2232971458304296,3.299380264622532,5.522677410452963,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.8,2.2262153373286875,3.311053030615564,5.537268367944253,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,17.9,2.229133528826946,3.3227257966085952,5.551859325435541,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.0,2.2320517203252033,3.334398562601627,5.56645028292683,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.1,2.2466426778164927,3.3555554509639967,5.602198128780489,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.2,2.2612336353077818,3.3767123393263656,5.637945974634147,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.3,2.2758245927990712,3.3978692276887346,5.673693820487806,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.4,2.29041555029036,3.4190261160511035,5.709441666341463,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.5,2.3050065077816493,3.440183004413473,5.745189512195122,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.6,2.321056561022068,3.4598807970267136,5.7809373580487815,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.7,2.3371066142624852,3.479578589639954,5.816685203902439,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.8,2.353156667502904,3.499276382253194,5.852433049756098,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,18.9,2.3692067207433216,3.5189741748664347,5.888180895609755,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.0,2.38525677398374,3.538671967479675,5.923928741463415,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.1,2.402765922973287,3.560558403716609,5.9633243266898965,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.2,2.4202750719628336,3.5824448399535425,6.002719911916377,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.3,2.4377842209523815,3.6043312761904764,6.0421154971428574,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.4,2.455293369941928,3.62621771242741,6.081511082369339,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.5,2.4728025189314753,3.648104148664344,6.120906667595819,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.6,2.4771798061788624,3.6612360104065047,6.138415816585367,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.7,2.4815570934262485,3.6743678721486646,6.155924965574913,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.8,2.4859343806736356,3.6874997338908253,6.1734341145644605,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,19.9,2.4903116679210227,3.7006315956329856,6.190943263554006,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.0,2.4946889551684093,3.7137634573751455,6.208452412543553,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.1,2.502713981788619,3.7305430584901282,6.233257040278746,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.2,2.5107390084088275,3.747322659605111,6.258061668013937,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.3,2.5187640350290366,3.7641022607200934,6.282866295749129,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.4,2.526789061649245,3.7808818618350757,6.30767092348432,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.5,2.5348140882694543,3.797661462950058,6.332475551219512,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.6,2.5501345936353084,3.818818351312428,6.368952944947736,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.7,2.565455099001161,3.839975239674797,6.405430338675958,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.8,2.580775604367015,3.8611321280371667,6.441907732404182,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,20.9,2.5960961097328688,3.8822890163995347,6.4783851261324035,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.0,2.6114166150987224,3.903445904761905,6.514862519860627,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.1,2.6194416417189315,3.9194959580023228,6.538937599721255,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.2,2.6274666683391406,3.935546011242741,6.563012679581881,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.3,2.6354916949593497,3.9515960644831587,6.587087759442508,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.4,2.6435167215795587,3.967646117723577,6.611162839303135,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.5,2.651541748199768,3.983696170963995,6.635237919163762,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.6,2.6551894875725903,3.9939098412078975,6.649099328780487,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.7,2.6588372269454124,4.0041235114518,6.662960738397212,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.8,2.6624849663182344,4.014337181695702,6.676822148013938,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,21.9,2.666132705691057,4.024550851939605,6.690683557630662,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.0,2.6697804450638793,4.034764522183507,6.704544967247387,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.1,2.6792645674332176,4.049355479674797,6.728620047108014,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.2,2.688748689802555,4.063946437166086,6.752695126968641,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.3,2.6982328121718933,4.078537394657375,6.776770206829269,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.4,2.707716934541231,4.093128352148664,6.800845286689895,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.5,2.7172010569105693,4.107719309639953,6.824920366550524,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.6,2.728873822903601,4.123039815005807,6.8519136379094085,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.7,2.740546588896632,4.13836032037166,6.878906909268293,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.8,2.752219354889663,4.153680825737514,6.905900180627177,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,22.9,2.7638921208826943,4.1690013311033685,6.932893451986061,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.0,2.775564886875726,4.184321836469222,6.9598867233449475,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.1,2.779212626248548,4.195994602462253,6.975207228710802,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.2,2.7828603656213704,4.207667368455284,6.990527734076656,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.3,2.786508104994193,4.219340134448316,7.005848239442508,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.4,2.790155844367015,4.231012900441348,7.021168744808363,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.5,2.7938035837398374,4.242685666434379,7.036489250174217,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.6,2.8010990624854823,4.2558175281765385,7.056916590662022,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.7,2.808394541231127,4.268949389918699,7.077343931149826,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.8,2.8156900199767714,4.282081251660859,7.097771271637632,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,23.9,2.822985498722416,4.29521311340302,7.118198612125436,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.0,2.8302809774680604,4.30834497514518,7.138625952613241,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.1,2.8441423870847853,4.3222063847619046,7.166348771846691,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.2,2.85800379670151,4.336067794378629,7.194071591080139,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.3,2.871865206318235,4.349929203995354,7.221794410313589,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.4,2.8857266159349595,4.363790613612079,7.249517229547038,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.5,2.8995880255516844,4.377652023228804,7.277240048780488,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.6,2.909801695795587,4.390783884970964,7.300585580766551,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.7,2.920015366039489,4.403915746713125,7.323931112752613,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.8,2.9302290362833916,4.4170476084552845,7.347276644738677,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,24.9,2.9404427065272936,4.430179470197445,7.370622176724738,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,5mm,25.0,2.950656376771196,4.443311331939605,7.393967708710801,xAM_5mm_2022-03-25@18-18-53.mat
220325-L22X,xAM,65.0,15.625,6mm,1.6,0.03640443855981417,0.2152895781649245,0.2516940167247387,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,1.7000000000000002,0.046435721835075515,0.2234969917537747,0.26993271358885024,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,1.8,0.05646700511033683,0.23170440534262485,0.28817141045296163,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,1.9000000000000001,0.06649828838559815,0.23991181893147503,0.30641010731707313,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.0,0.07652957166085947,0.2481192325203252,0.32464880418118464,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.1,0.08674324190476193,0.25614425914053424,0.34288750104529614,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.2,0.09695691214866438,0.26416928576074333,0.36112619790940764,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.3000000000000003,0.10717058239256681,0.2721943123809524,0.37936489477351915,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.4000000000000004,0.11738425263646927,0.28021933900116147,0.3976035916376307,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.5,0.12759792288037167,0.2882443656213705,0.41584228850174215,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.6,0.13927068887340302,0.2984580358652729,0.43772872473867597,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.7,0.1509434548664344,0.3086717061091754,0.4596151609756097,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.8000000000000003,0.16261622085946578,0.31888537635307784,0.4815015972125436,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,2.9000000000000004,0.1742889868524971,0.3290990465969803,0.5033880334494774,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.0,0.18596175284552846,0.3393127168408827,0.5252744696864111,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.1,0.19690497096399537,0.35025593495934965,0.5471609059233449,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.2,0.20784818908246228,0.3611991530778165,0.5690473421602787,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.3000000000000003,0.21879140720092918,0.3721423711962834,0.5909337783972126,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.4000000000000004,0.22973462531939606,0.38308558931475034,0.6128202146341464,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.5,0.24067784343786294,0.39402880743321717,0.6347066508710801,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.6,0.2530801573054588,0.4057015734262485,0.6587817307317073,xAM_6mm_2022-03-25@19-01-13.mat
220325-L22X,xAM,65.0,15.625,6mm,3.7,0.26548247117305457,0.41737433941927987,0.6828568105923346,xAM_6mm_2022-03-25@19-01-13.mat
